"id","type","title","status","description","starttime","duration","epic"
"1","TASK","Праздновать новый год","DONE","всю ночь","31.12.2024 21:00","43200"
"2","TASK","Отоспаться после празднования","NEW","","01.01.2025 09:00","43200"
"3","TASK","Похудеть и накачаться","NEW","","",""
"4","TASK","Неплохо бы еще попраздновать","NEW","","03.01.2025 21:00","43200"
"5","TASK","И уже окончательно отоспаться","NEW","","04.01.2025 09:00","43200"
"6","TASK","Найти новую работу","NEW","","",""
"7","EPIC","Начать новую жизнь","NEW","с нового года","02.01.2025 07:00","36000"
"8","SUBTASK","Встать в 7 утра","NEW","сделать зарядку","02.01.2025 07:00","3600","7"
"9","SUBTASK","программировать","NEW","крутейший пет-проект","02.01.2025 08:00","21600","7"
"10","SUBTASK","сходить погулять","NEW","с детьми","02.01.2025 15:00","7200","7"
"11","TASK","Выпьем пивка","NEW","под киношечку","02.01.2025 19:00","7200"
